Season,G,GS,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD,AV,Superbowl Win
2002,16,16,373,601,62.1,3764,28,4.7,14,2.3,185,46,49,6.3,6.15,10.1,235.3,85.7,,31,190,4.91,5.66,5.54,2,3,13,1
2003,16,16,317,527,60.2,3620,23,4.4,12,2.3,175,43.1,82,6.9,6.72,11.4,226.3,85.9,,32,219,5.72,6.08,5.94,3,5,11,0
2004,16,16,288,474,60.8,3692,28,5.9,14,3,187,48,50,7.8,7.64,12.8,230.8,92.6,,26,162,5.2,7.06,6.92,0,1,16,1
2005,16,16,334,530,63,4110,26,4.9,14,2.6,197,49.6,71,7.8,7.55,12.3,256.9,92.3,,26,188,4.68,7.05,6.86,3,4,15,1
2006,16,16,319,516,61.8,3529,24,4.7,12,2.3,176,47.4,62,6.8,6.72,11.1,220.6,87.9,68.6,26,175,4.8,6.19,6.08,2,2,14,0
2007,16,16,398,578,68.9,4806,50,8.7,8,1.4,240,57.8,69,8.3,9.42,12.1,300.4,117.2,87,21,128,3.51,7.81,8.88,4,4,23,0
2009,16,16,371,565,65.7,4398,28,5,13,2.3,215,54.6,81,7.8,7.74,11.9,274.9,96.2,74.1,16,86,2.75,7.42,7.38,1,1,17,0
2010,16,16,324,492,65.9,3900,36,7.3,4,0.8,189,50.1,79,7.9,9.02,12,243.8,111,79.1,25,175,4.84,7.21,8.25,2,3,18,0
2011,16,16,401,611,65.6,5235,39,6.4,12,2,262,55.5,99,8.6,8.96,13.1,327.2,105.6,73.8,32,173,4.98,7.87,8.25,1,2,21,0
2012,16,16,401,637,63,4827,34,5.3,8,1.3,256,52.7,83,7.6,8.08,12,301.7,98.7,76.1,27,182,4.07,7,7.48,1,2,19,0
2013,16,16,380,628,60.5,4343,25,4,11,1.8,226,45.2,81,6.9,6.92,11.4,271.4,87.3,63.1,40,256,5.99,6.12,6.13,5,5,13,0
2014,16,16,373,582,64.1,4109,33,5.7,9,1.5,221,49.1,69,7.1,7.5,11,256.8,97.4,77.2,21,134,3.48,6.59,7.01,2,2,16,0
2015,16,16,402,624,64.4,4770,36,5.8,7,1.1,229,47.4,76,7.6,8.29,11.9,298.1,102.2,68.4,38,225,5.74,6.87,7.48,2,2,18,1
2016,12,12,291,432,67.4,3554,28,6.5,2,0.5,165,50.6,79,8.2,9.31,12.2,296.2,112.2,79.4,15,87,3.36,7.76,8.81,1,1,13,0
2017,16,16,385,581,66.3,4577,32,5.5,8,1.4,230,49.7,64,7.9,8.36,11.9,286.1,102.8,71.1,35,201,5.68,7.1,7.56,2,2,20,1
2018,16,16,375,570,65.8,4355,29,5.1,11,1.9,205,51.8,63,7.6,7.79,11.6,272.2,97.7,68.4,21,147,3.55,7.12,7.26,1,2,14,0
2019,16,16,373,613,60.8,4057,24,3.9,8,1.3,193,44.1,59,6.6,6.81,10.9,253.6,88,55.7,27,185,4.22,6.05,6.24,1,1,12,1
2020,16,16,401,610,65.7,4633,40,6.6,12,2,233,49.6,50,7.6,8.02,11.6,289.6,102.2,66,21,143,3.33,7.12,7.53,3,3,15,0
2021,17,17,485,719,67.5,5316,43,6,12,1.7,269,52.6,62,7.4,7.84,11,312.7,102.1,73.1,22,144,2.97,6.98,7.41,3,5,16,1
2022,17,17,490,733,66.8,4694,25,3.4,9,1.2,237,49.5,63,6.4,6.53,9.6,276.1,90.7,54.6,22,160,2.91,6.01,6.13,4,5,10,0
2023,335,333,7753,12050,64.3,89214,649,5.4,212,1.8,4438,49.6,99,7.4,7.69,11.5,266.3,97.2,,565,3576,4.48,6.79,7.06,46,58,326,0
